TransactionTime,Amount,Description,TransactionId
10/09/2026,347.61,Generated transaction 253,24a64729-9017-4026-bf21-273115f01386
11/09/2026,348.98,Generated transaction 254,e9e24c28-34a1-44ef-87a8-b63d701d8072
12/09/2026,350.35,Generated transaction 255,bd726f23-7b71-415d-be65-808becf3e708
13/09/2026,351.72,Generated transaction 256,fbcc8fc0-dc2c-4713-af66-1970e4eb70d7
14/09/2026,353.09,Generated transaction 257,30bdddf3-6d96-4f65-a6c7-66dcb1f2d090
15/09/2026,354.46,Generated transaction 258,cf870f04-5dbe-453c-9f5d-9c8f573ab6ef
16/09/2026,355.83,Generated transaction 259,40d548f5-e24a-40a4-a3a9-584700fdbd0f
17/09/2026,357.20,Generated transaction 260,44253e9b-e589-4cec-8eb5-3df45298f84e
18/09/2026,358.57,Generated transaction 261,5b70f8dd-3772-4d80-b036-33b31feddd56
19/09/2026,359.94,Generated transaction 262,f8298136-ef3a-44e0-a295-6e5cf5877587
20/09/2026,361.31,Generated transaction 263,3bbdd579-5676-4449-8fef-d8d5f46608db
21/09/2026,362.68,Generated transaction 264,ee1598ac-d1c1-490e-ab50-7d45c792f01d
22/09/2026,364.05,Generated transaction 265,91af4a48-72f7-4482-8c6f-2cbd3b6f412e
23/09/2026,365.42,Generated transaction 266,d6628fbf-d141-42cc-b02c-9a5f93ecf827
24/09/2026,366.79,Generated transaction 267,45c3b658-9b4f-4f62-abc6-78724345cbca
25/09/2026,368.16,Generated transaction 268,098a6b3b-9f4b-43ff-862a-da0e7d636968
26/09/2026,369.53,Generated transaction 269,dd810e4e-26ee-448a-8467-d4cd875d9554
27/09/2026,370.90,Generated transaction 270,44f9c700-bfdc-4771-a22d-1ae6de4249c9
28/09/2026,372.27,Generated transaction 271,68eced13-9704-4439-89d5-b0344fa159a4
29/09/2026,373.64,Generated transaction 272,4b7a64bb-2b3e-455f-b6db-f75c47087f3c
30/09/2026,375.01,Generated transaction 273,fd427c06-1fa4-4e41-b2cb-d6bf7f9cfc63
01/10/2026,376.38,Generated transaction 274,c3d63082-c5bc-4040-82a7-efec007b2063
02/10/2026,377.75,Generated transaction 275,a556c8f1-bf5a-4f43-8f52-e9f9fb60f4a7
03/10/2026,379.12,Generated transaction 276,18dfc98c-cefe-49a0-a46a-8282f6a57bd9
04/10/2026,380.49,Generated transaction 277,20d653d5-e378-4861-8cf2-83ee6d5bc200
05/10/2026,381.86,Generated transaction 278,3695e394-da43-424b-9fbb-554d610f5e67
06/10/2026,383.23,Generated transaction 279,f95ba263-6851-44e2-8c07-6444f064c2ea
07/10/2026,384.60,Generated transaction 280,1d0ae64e-a19b-4ec2-911c-a08e4f5d038f
08/10/2026,385.97,Generated transaction 281,b280dd55-8573-42fb-877c-d296f87afa2c
09/10/2026,387.34,Generated transaction 282,e271163b-7a17-4cbd-be0a-5398ba260794
10/10/2026,388.71,Generated transaction 283,05c118a1-1e7c-4815-a527-e4d9f805f486
11/10/2026,390.08,Generated transaction 284,e75c6c54-99b9-4a46-b6be-0d6c07aa2752
12/10/2026,391.45,Generated transaction 285,abdd0e3f-291a-42a8-8e6d-92f3c772cf5f
13/10/2026,392.82,Generated transaction 286,809e85b4-04ca-4f2e-a331-5344ed413a5e
14/10/2026,394.19,Generated transaction 287,277d46e0-9922-46f1-bb0f-27be9ed91f11
15/10/2026,395.56,Generated transaction 288,762e4e8b-84b5-4f56-8d35-c826a19a3e4f
16/10/2026,396.93,Generated transaction 289,f44ef6b7-1555-4dc6-b6f8-f14e7fc6a1e3
17/10/2026,398.30,Generated transaction 290,62035cdd-4af1-4bd8-bd77-f8ea1063642d
18/10/2026,399.67,Generated transaction 291,3f5c3793-4f1e-446e-955a-a471c3b9c863
19/10/2026,401.04,Generated transaction 292,dfd887e3-de2c-4d0a-b788-5d6af3ff2767
20/10/2026,402.41,Generated transaction 293,f2112abc-0ec4-4468-a9c8-05b769f244a7
21/10/2026,403.78,Generated transaction 294,49416504-9874-4fb7-82ae-01b3bdd0150a
22/10/2026,405.15,Generated transaction 295,b3755ac4-9009-411c-bfb2-777b8b1262c8
23/10/2026,406.52,Generated transaction 296,75a36af8-4046-419f-bd30-57373d6b6410
24/10/2026,407.89,Generated transaction 297,af4ba03b-87e6-4514-bf0f-8467295123af
25/10/2026,409.26,Generated transaction 298,ddec7aae-6084-4389-8e34-8e5458a3a633
26/10/2026,410.63,Generated transaction 299,bc1d7829-57ab-483a-affe-993d0c5ad36f
27/10/2026,412.00,Generated transaction 300,441a943b-eea1-4e63-9343-b81f0c0d746c
28/10/2026,413.37,Generated transaction 301,3775cf1e-3bff-434f-b3cf-d6011266f49b
29/10/2026,414.74,Generated transaction 302,79518511-45d1-4526-98e2-8725360d85c0
30/10/2026,416.11,Generated transaction 303,6bca96b5-d713-4ffb-bcee-3f708be290d1
31/10/2026,417.48,Generated transaction 304,64f9243e-45ed-4b7e-9c20-5e787e2aaf8f
01/11/2026,418.85,Generated transaction 305,f6d6aa8a-4ed1-4c7d-8875-d4a60281e14a
02/11/2026,420.22,Generated transaction 306,75c1940b-a1c6-4262-b86b-4dd943d5db31
03/11/2026,421.59,Generated transaction 307,e774286c-0421-44c6-bbfe-bbfc0b136525
04/11/2026,422.96,Generated transaction 308,b00eb362-f365-442c-9fb9-bb058aae91e3
05/11/2026,424.33,Generated transaction 309,06735cf3-ad8b-48c9-849d-44277aaaea67
06/11/2026,425.70,Generated transaction 310,b85485e6-88e2-4fe5-9083-7bf9331c06e2
07/11/2026,427.07,Generated transaction 311,46a05bc7-c37e-451a-b510-0ecc4fed831e
08/11/2026,428.44,Generated transaction 312,85b75017-ad6e-419c-a708-1aafc8d35945
09/11/2026,429.81,Generated transaction 313,9fefb592-451d-43c2-b87d-680b8c6d5b5f
10/11/2026,431.18,Generated transaction 314,579971f6-886e-49f1-a98e-81205bfda7b2
11/11/2026,432.55,Generated transaction 315,2fa14e79-6b10-4a91-8107-c1e9743d4964
12/11/2026,433.92,Generated transaction 316,34bde207-24cc-4430-b523-d2b1007eb6c9
13/11/2026,435.29,Generated transaction 317,e2c83ced-9901-4832-a36e-8a1656a106f8
14/11/2026,436.66,Generated transaction 318,41209884-03cd-4e64-9c29-50383a15eabf
15/11/2026,438.03,Generated transaction 319,0e3b38fb-581f-4f34-9b3e-ad0a702a952c
16/11/2026,439.40,Generated transaction 320,0b465b2f-dad1-4940-96ee-6b57d12bb642
17/11/2026,440.77,Generated transaction 321,a7b98cb0-edef-466d-9076-02b8cd393338
18/11/2026,442.14,Generated transaction 322,f688a7f9-d747-48a8-8938-589d420297f9
19/11/2026,443.51,Generated transaction 323,90963f51-cde8-48e2-b0e8-b699a209aaf1
20/11/2026,444.88,Generated transaction 324,a75a8f25-a3dc-4d10-8a2d-fab2ed5a157e
21/11/2026,446.25,Generated transaction 325,10f5927a-66bc-40ab-8ec5-ef8499bae28e
22/11/2026,447.62,Generated transaction 326,dde74ae6-eae5-4c4e-9551-c17e02d94250
23/11/2026,448.99,Generated transaction 327,f5237dff-3546-4fbc-8e25-42e07b049fb9
24/11/2026,450.36,Generated transaction 328,3dcc6fe5-f305-497b-828e-dda686f306b0
25/11/2026,451.73,Generated transaction 329,501b5fbd-e850-4eb2-8a39-92775046d8e0
26/11/2026,453.10,Generated transaction 330,f01b25c8-ec8d-4912-8b4c-402293d5da4b
27/11/2026,454.47,Generated transaction 331,c0b94193-755e-4c4b-9e54-1249f985fa24
28/11/2026,455.84,Generated transaction 332,ff124100-e28a-4588-9ce8-52869f427297
29/11/2026,457.21,Generated transaction 333,6568fc63-b2e2-4b43-9e97-a9432993005f
30/11/2026,458.58,Generated transaction 334,df6c3f80-e32b-4271-aea6-ed220130e3ba
01/12/2026,459.95,Generated transaction 335,17213b4e-320c-48ca-9f2a-70aa1e847350
02/12/2026,461.32,Generated transaction 336,68c4cdc0-62d9-444e-be43-2c0a6cebbbb9
03/12/2026,462.69,Generated transaction 337,4e058ce6-2e7e-44a3-9d40-d01bd4583d75
04/12/2026,464.06,Generated transaction 338,9b39c266-6dc3-422e-80f1-e95ebb237258
05/12/2026,465.43,Generated transaction 339,d8eff509-06c1-4026-810c-e8474e54a47e
06/12/2026,466.80,Generated transaction 340,7875817b-7503-4052-9e38-deda0a6a0a9f
07/12/2026,468.17,Generated transaction 341,552ff406-9448-4acf-9b16-3caf55afb683
08/12/2026,469.54,Generated transaction 342,6027a6aa-e861-41c8-a598-aed9d3caa862
09/12/2026,470.91,Generated transaction 343,5281a05a-30c7-46f0-8e2c-5087b28155af
10/12/2026,472.28,Generated transaction 344,1b8aa4c7-6035-4126-9482-cea21259df75
11/12/2026,473.65,Generated transaction 345,fd5e2277-6650-48e4-b708-76c6bf958ee0
12/12/2026,475.02,Generated transaction 346,e5528224-ea10-4728-b56b-880b6143c94b
13/12/2026,476.39,Generated transaction 347,efaba462-d965-4683-8871-dd2893922502
14/12/2026,477.76,Generated transaction 348,891fa31b-3723-460e-af9e-fa510850f43b
15/12/2026,479.13,Generated transaction 349,25de9569-87a3-4472-b136-fb38ea0316b0
16/12/2026,480.50,Generated transaction 350,e4fd1c37-fdd1-4f95-87b7-9b29c69fc740
17/12/2026,481.87,Generated transaction 351,14f9869f-c3a5-4999-b574-2a1857a08d7e
18/12/2026,483.24,Generated transaction 352,c9669622-8559-43d0-82eb-0b8e723c225d
19/12/2026,484.61,Generated transaction 353,0811674d-00ed-42be-9419-68200988dc33
20/12/2026,485.98,Generated transaction 354,dea44866-295f-4ee7-9165-fac90d5120bd
21/12/2026,487.35,Generated transaction 355,ff45c47e-132b-4b43-ba9f-49e3305d8c21
22/12/2026,488.72,Generated transaction 356,0c5cc90b-5c8c-46fd-b4af-20292ee590e3
23/12/2026,490.09,Generated transaction 357,ac8bb2f2-4630-4a42-b189-675ab3007c1a
24/12/2026,491.46,Generated transaction 358,c3293d3f-9ac0-4ca4-b5ef-3a436d2faa5a
25/12/2026,492.83,Generated transaction 359,8ff12284-e3ba-4276-a09b-ad80d9cd7942
26/12/2026,494.20,Generated transaction 360,a135f8b4-c627-4bae-b6b8-6de1aa7c8cae
27/12/2026,495.57,Generated transaction 361,32897b82-245c-46d5-9429-c16103f1fb21
28/12/2026,496.94,Generated transaction 362,cae6bd5c-7fae-4f5b-ba64-e27e476d92d6
29/12/2026,498.31,Generated transaction 363,0b2ec1d0-c8a1-4878-bea6-9399e34e948e
30/12/2026,499.68,Generated transaction 364,990fb17a-c7ec-4856-b1ae-dbd50e4fbe9d
31/12/2026,501.05,Generated transaction 365,c211e386-154a-4fc0-bc4c-baa4a94b53df
01/01/2027,502.42,Generated transaction 366,77bd0c51-6eb6-4177-bcf2-92d7cf52a64b
02/01/2027,503.79,Generated transaction 367,e093d4d4-1f4d-42de-b62a-ae48bcad9f79
03/01/2027,505.16,Generated transaction 368,2a18ffd1-bc6b-466b-9b10-b5dfabe914e5
04/01/2027,506.53,Generated transaction 369,4950ac01-c71b-4eb2-a33e-10cea352f1b7
05/01/2027,507.90,Generated transaction 370,97faf30a-b98a-4633-a655-6ab667b3f10f
06/01/2027,509.27,Generated transaction 371,189029f2-a82f-4366-8f07-3fb39152e4d1
07/01/2027,510.64,Generated transaction 372,45c81f04-ae54-4566-b324-ae6942c02165
08/01/2027,512.01,Generated transaction 373,ba519b88-a35a-49a7-afdd-088b340a1f8b
09/01/2027,513.38,Generated transaction 374,665d8974-57bd-45d1-a0a1-1659ffc67f85
10/01/2027,514.75,Generated transaction 375,6f542d9e-58b8-4ee7-aa76-62d23cf34ff8
11/01/2027,516.12,Generated transaction 376,cab06c21-6a14-48e2-97d2-d3fb4473837c
12/01/2027,517.49,Generated transaction 377,4461f703-8b0a-47fa-b3a1-30981cd77596
13/01/2027,518.86,Generated transaction 378,2f0ad318-80f8-4b94-8a5c-ff235873669d
14/01/2027,520.23,Generated transaction 379,61bc5f5e-28f4-47cb-91ef-00b6b6ba6848
15/01/2027,521.60,Generated transaction 380,4881a432-e620-4f67-ae46-2a6491cdf4b7
16/01/2027,522.97,Generated transaction 381,48a33b9b-84e0-43b2-859f-ef4605dd0078
17/01/2027,524.34,Generated transaction 382,fd3c6daa-cea6-46fe-80ee-d51e691ab2af
18/01/2027,525.71,Generated transaction 383,08d823da-797c-4906-9f1d-7366534bbad9
19/01/2027,527.08,Generated transaction 384,21608fb3-1b26-4180-837f-374c5238f772
20/01/2027,528.45,Generated transaction 385,881960f6-bb11-4f33-91f9-2fea57127ac1
21/01/2027,529.82,Generated transaction 386,6ead371a-e76d-4d69-9f97-f6b5a5813d95
22/01/2027,531.19,Generated transaction 387,7220ed4f-66ac-40ff-b8d7-6b35e8bc0815
23/01/2027,532.56,Generated transaction 388,31a55d02-7e67-40a9-bfc7-5eb0fada832a
24/01/2027,533.93,Generated transaction 389,3e4aa8c4-a6a6-4cfc-ac18-82e0c7328e12
25/01/2027,535.30,Generated transaction 390,4b56e75e-ab84-468a-9bf6-c0e4d0be492b
26/01/2027,536.67,Generated transaction 391,49cef7b4-cce3-424c-b20b-97c61e82a579
27/01/2027,538.04,Generated transaction 392,1799b3c4-a060-4a62-bf87-2bf2ccb900cb
28/01/2027,539.41,Generated transaction 393,132fdc31-3d91-4c16-a08f-18188295b0b7
29/01/2027,540.78,Generated transaction 394,a4831098-5839-46b2-88a4-e615bbd694ea
30/01/2027,542.15,Generated transaction 395,e78a459f-b432-43ed-8079-2fd8b95e05e3
31/01/2027,543.52,Generated transaction 396,de417494-f718-4521-90e0-334593c8f0b8
01/02/2027,544.89,Generated transaction 397,b80a7d92-0dfa-4e73-9943-c80b274e3e7c
02/02/2027,546.26,Generated transaction 398,01682e83-14f9-48ad-92a0-ae4a7723b6ce
03/02/2027,547.63,Generated transaction 399,32f2d570-bdcb-4f8e-897e-0fac9abe64c1
04/02/2027,549.00,Generated transaction 400,4dc029b4-986d-4546-bc01-98de96a5bd9c
05/02/2027,550.37,Generated transaction 401,8eb8609f-cc0e-4d60-a32b-4728959961cb
06/02/2027,551.74,Generated transaction 402,29d442a3-b1df-4029-b2c7-12511d74c205
07/02/2027,553.11,Generated transaction 403,2e61532c-18a8-4e67-b035-e4e303b475a0
08/02/2027,554.48,Generated transaction 404,4d68ebef-56f4-4c61-a757-cbb07abeb25a
09/02/2027,555.85,Generated transaction 405,9d8bb9c3-f298-4589-b8b0-bd9958f0cd1a
10/02/2027,557.22,Generated transaction 406,3b69596b-4ddb-47fb-96a0-1a3f7cfdd399
11/02/2027,558.59,Generated transaction 407,5eef4a55-400f-449d-b164-6cc37793c210
12/02/2027,559.96,Generated transaction 408,8a304000-1e03-4253-821d-9f5efff9f934
13/02/2027,561.33,Generated transaction 409,b5a41d05-17b4-4758-b3aa-5b81ee9d0b26
14/02/2027,562.70,Generated transaction 410,264d74b4-042b-4662-a8d3-77cbc138e933
15/02/2027,564.07,Generated transaction 411,d2303403-6cc1-49f2-9438-4511a47fc324
16/02/2027,565.44,Generated transaction 412,b48c44ae-e18e-4d37-ad8c-b0a1b9a9fe08
17/02/2027,566.81,Generated transaction 413,d2d3cf45-7c13-471c-86bf-56a1a7dbb898
18/02/2027,568.18,Generated transaction 414,dd597a76-1d4e-4292-a028-57d8d6e74ddb
19/02/2027,569.55,Generated transaction 415,c94d89cf-3dc8-431a-a86b-32141b4c9459
20/02/2027,570.92,Generated transaction 416,56fa562d-fe03-4bc4-944c-6384a67d1ef6
21/02/2027,572.29,Generated transaction 417,360aa0f4-a103-4f8b-bb60-d723f6bc834c
22/02/2027,573.66,Generated transaction 418,204a2b6e-c123-4449-a9c2-87bb27d437bc
23/02/2027,575.03,Generated transaction 419,9e7ad959-b9bc-4fbc-95d5-ed2ffcbdf707
24/02/2027,576.40,Generated transaction 420,1065d67a-30ed-4241-8ef0-21a7f2c983e0
25/02/2027,577.77,Generated transaction 421,bf418003-191f-4b86-9546-e52f041c5665
26/02/2027,579.14,Generated transaction 422,f79e44e6-de2e-4b3c-83dc-8c8884dc901c
27/02/2027,580.51,Generated transaction 423,754b500a-4483-4f53-8307-4d7568273c92
28/02/2027,581.88,Generated transaction 424,2f55eba5-6b18-4f3f-8d3d-e84e01cdea15
01/03/2027,583.25,Generated transaction 425,17ba7ddb-fcf0-40da-a72a-a66d87119950
02/03/2027,584.62,Generated transaction 426,7c845cd1-338e-4f5f-b0a2-a7dd20ce07a3
03/03/2027,585.99,Generated transaction 427,aa200a3d-36f8-43b0-ad63-83b4926dd94d
04/03/2027,587.36,Generated transaction 428,7d1b2f6d-e74c-4dc9-89d1-61f587ee6f54
05/03/2027,588.73,Generated transaction 429,0de104d7-c7a0-45c6-b3d8-308d2d2cafec
06/03/2027,590.10,Generated transaction 430,192c5911-d1b8-4db2-ad60-b42c4d6518f5
07/03/2027,591.47,Generated transaction 431,99f83a24-5ef4-4105-accc-0f8ce73bb438
08/03/2027,592.84,Generated transaction 432,33fafa66-0b54-409e-82dc-aac3aac241b4
09/03/2027,594.21,Generated transaction 433,ba823cfc-7d3b-42f1-956e-deb308dfcf51
10/03/2027,595.58,Generated transaction 434,700ab2e5-e0e7-4d8f-9989-63654eb56b23
11/03/2027,596.95,Generated transaction 435,1186ed81-be6a-4269-84b0-1af64a3554b6
12/03/2027,598.32,Generated transaction 436,264e75e2-d65d-40a5-b479-e97d2f033602
13/03/2027,599.69,Generated transaction 437,2d6c63d0-e964-4256-8da0-1b47afed57b4
14/03/2027,601.06,Generated transaction 438,b974cdaf-cc5d-49be-ae66-0f0d376159ae
15/03/2027,602.43,Generated transaction 439,d5629fdb-950a-4392-bee8-6bd60da681e8
16/03/2027,603.80,Generated transaction 440,f71f6d88-f5be-4d94-824f-d430c8f36e81
17/03/2027,605.17,Generated transaction 441,7ff6bb24-4be3-4072-977b-efe5495c703d
18/03/2027,606.54,Generated transaction 442,0c59b837-48da-47bb-aec6-2253d5e9ec0d
19/03/2027,607.91,Generated transaction 443,85b790f7-27b0-443c-a1d6-62cac202425b
20/03/2027,609.28,Generated transaction 444,2a560a4d-6fe4-40e3-b1c9-5038a5b3e61f
21/03/2027,610.65,Generated transaction 445,d690e41d-4d97-4692-8dc9-4039e59626d1
22/03/2027,612.02,Generated transaction 446,93ff2212-20f3-4eb2-ba4a-8d7c5d259a35
23/03/2027,613.39,Generated transaction 447,8c44026d-7083-46e9-a4de-42aea0a71c3f
24/03/2027,614.76,Generated transaction 448,ee9a26a2-7fc8-497a-88b7-80bd08cbd250
25/03/2027,616.13,Generated transaction 449,881c8ed0-f0ba-4c6d-a613-b8aecc26161e
26/03/2027,617.50,Generated transaction 450,26cd377e-6797-4529-ab04-017c4fd5bb93
27/03/2027,618.87,Generated transaction 451,2783f77b-1788-41c7-b1ae-bdc08f420a06
28/03/2027,620.24,Generated transaction 452,9e4a444d-2879-4b9f-803a-8cb17835de8f
29/03/2027,621.61,Generated transaction 453,db87d5fc-ea45-45af-9b9d-67ef0e6a28b4
30/03/2027,622.98,Generated transaction 454,b7d3cd47-1e0e-418b-94dc-178053378fd1
31/03/2027,624.35,Generated transaction 455,ae3a6d27-bedb-48bd-9ff3-f15c513ca6db
01/04/2027,625.72,Generated transaction 456,30283ed6-2c44-4176-9059-dc06f358533f
02/04/2027,627.09,Generated transaction 457,ac265ba5-b8f9-4232-a7a8-290dbbbb995d
03/04/2027,628.46,Generated transaction 458,2b4f31c7-2645-48a8-9c97-2ac772d83c5f
04/04/2027,629.83,Generated transaction 459,15e32246-0416-45be-a44e-84990608b61f
05/04/2027,631.20,Generated transaction 460,ad6ea921-3791-4176-a498-6e1ee2ac9ec8
06/04/2027,632.57,Generated transaction 461,28c42cc5-e558-4ae9-aa88-58e69d8186e7
07/04/2027,633.94,Generated transaction 462,99e135cc-03c2-4560-9d21-8d07d2c6c1a6
08/04/2027,635.31,Generated transaction 463,d672e1e5-f7d2-4d07-8553-84cd2b60a3de
09/04/2027,636.68,Generated transaction 464,3f318933-a9db-4084-a70f-b8fbffc2673b
10/04/2027,638.05,Generated transaction 465,2cf2dc54-bbec-44cc-98a0-9fc8536e825e
11/04/2027,639.42,Generated transaction 466,4a94760a-5d2e-4739-a578-768ccc7cb8fa
12/04/2027,640.79,Generated transaction 467,9c2b2db4-f303-4035-994e-89160ec5157b
13/04/2027,642.16,Generated transaction 468,cbb72923-4439-4165-9681-05421abe5c81
14/04/2027,643.53,Generated transaction 469,94373d44-b073-408b-b043-5baa4ac00ff3
15/04/2027,644.90,Generated transaction 470,f41ba521-7f3c-4df0-bbba-1394e340b875
16/04/2027,646.27,Generated transaction 471,afe4a448-fbc4-4376-8df9-babf09fafe52
17/04/2027,647.64,Generated transaction 472,3e61e10e-4516-48fd-9531-3a1bc63cf82d
18/04/2027,649.01,Generated transaction 473,cb30ec55-e8b6-4ff3-ad22-5f3205cba3fe
19/04/2027,650.38,Generated transaction 474,9d6124e9-fee6-4c13-a36f-45d0154baa4a
20/04/2027,651.75,Generated transaction 475,63b1de7d-7aa1-47ac-8102-fcccb7ffaa7d
21/04/2027,653.12,Generated transaction 476,afd4adab-e7ea-4999-8743-bb5bbfd9f421
22/04/2027,654.49,Generated transaction 477,73ffeeed-93fb-437e-a927-0cb6c14dedcb
23/04/2027,655.86,Generated transaction 478,8ee96caa-3cca-4f36-8017-023756b32423
24/04/2027,657.23,Generated transaction 479,43e7aeb7-2c81-46a8-9031-8697029a68b3
25/04/2027,658.60,Generated transaction 480,46ea2de9-0734-48af-9b5c-eb223d8272b2
26/04/2027,659.97,Generated transaction 481,4314b28d-b2a1-4bad-aff0-b6cccf48fd2a
27/04/2027,661.34,Generated transaction 482,d07f2a3e-66c4-484a-831a-a2400708f074
28/04/2027,662.71,Generated transaction 483,40429817-c2b9-4f57-a8ac-ffca5b8e12bf
29/04/2027,664.08,Generated transaction 484,7908cc3f-7231-41ba-b46e-ea1c6fe62778
30/04/2027,665.45,Generated transaction 485,f0d4955f-79b8-4013-bbbd-4b1b6a70eeab
01/05/2027,666.82,Generated transaction 486,0272e6b7-198e-4d7b-a474-04a405d6f23f
02/05/2027,668.19,Generated transaction 487,810fc867-2ddd-4d08-8228-ce3b92c92767
03/05/2027,669.56,Generated transaction 488,2b67925e-46eb-4832-ba01-ba7004c93570
04/05/2027,670.93,Generated transaction 489,bd5e3da9-a414-415a-8b61-f9d6e4ba6398
05/05/2027,672.30,Generated transaction 490,f7defba9-d76f-4708-8fbb-62e480d5ad4f
06/05/2027,673.67,Generated transaction 491,b9de5df9-80bf-4227-b173-9ff173793a7e
07/05/2027,675.04,Generated transaction 492,8f50f571-3fa8-4391-8de4-3315986499d1
08/05/2027,676.41,Generated transaction 493,6d552a74-da45-4d5d-b7f7-ee75bfcf7b37
09/05/2027,677.78,Generated transaction 494,3ed48f97-e51f-4be4-b8e3-f3a3780ebfcf
10/05/2027,679.15,Generated transaction 495,6707f5b4-d29e-4358-b153-0660a18ea30e
11/05/2027,680.52,Generated transaction 496,090658ed-e426-47f0-ade6-c3780e657af0
12/05/2027,681.89,Generated transaction 497,9d397582-030f-4516-8b8c-cfc82a1bb78c
13/05/2027,683.26,Generated transaction 498,4eb2006d-a874-4c3f-87ff-25f070c1be3e
14/05/2027,684.63,Generated transaction 499,7d541e91-e613-4744-bf4e-8a396be8e3fb
15/05/2027,686.00,Generated transaction 500,6988409a-6658-46ae-a62e-98d8cf803e4c
16/05/2027,687.37,Generated transaction 501,8c9fa825-5124-4e43-a402-70a7089c5980
17/05/2027,688.74,Generated transaction 502,9f6d91ea-475d-4dab-ae08-8c727bff2d5f
