TransactionTime,Amount,Description,TransactionId
23/01/2028,1032.61,Generated transaction 753,4c301f28-62ed-45f6-bedd-68c16d65a61f
24/01/2028,1033.98,Generated transaction 754,5c98359f-dbc4-4f25-9745-7fbbeec8e91f
25/01/2028,1035.35,Generated transaction 755,a5bbb7ed-a3ef-4757-b0e0-9fb5e72d8475
26/01/2028,1036.72,Generated transaction 756,5d8c5a2d-4f3d-4de8-adcd-0605345c8837
27/01/2028,1038.09,Generated transaction 757,87871fa8-fc2b-4606-8fc6-d67b0a13cbc2
28/01/2028,1039.46,Generated transaction 758,a3bd8fb0-c4e7-4f59-9f1b-d6de9098d689
29/01/2028,1040.83,Generated transaction 759,2b07384b-1148-4c87-81d8-8a34f26569aa
30/01/2028,1042.20,Generated transaction 760,837e1a1e-68fe-492d-b361-57c3997f9f20
31/01/2028,1043.57,Generated transaction 761,be2c402c-de88-417f-b52f-a78436405b48
01/02/2028,1044.94,Generated transaction 762,ea783857-30d3-4924-a89f-e512975c40a8
02/02/2028,1046.31,Generated transaction 763,f896b474-0f3a-49f7-8a35-e5e2031cba4a
03/02/2028,1047.68,Generated transaction 764,3e0dc632-4c31-4e70-bf3e-417fccf19efd
04/02/2028,1049.05,Generated transaction 765,32fda3b8-fec5-4134-be78-cf742c0ff31e
05/02/2028,1050.42,Generated transaction 766,5bd66d28-8245-4a6d-af70-baceb437e23f
06/02/2028,1051.79,Generated transaction 767,712940f4-aad9-490b-ac75-b09c9f2d2981
07/02/2028,1053.16,Generated transaction 768,f64176ee-3c58-47b6-9827-a0c0eac3bb5f
08/02/2028,1054.53,Generated transaction 769,5b9f29d4-ce11-4382-8a14-e1366111d487
09/02/2028,1055.90,Generated transaction 770,7812ef17-3832-45ac-851d-acb191306cfe
10/02/2028,1057.27,Generated transaction 771,e2cc9c9a-78a3-48ef-a130-a56af22b6bed
11/02/2028,1058.64,Generated transaction 772,d0546e82-6bb8-4a7d-bf2c-83fb5e685ae9
12/02/2028,1060.01,Generated transaction 773,b5bad824-19f9-4db4-b265-3a2e0bc88016
13/02/2028,1061.38,Generated transaction 774,f73a136b-5274-49f7-80ef-e426c8c7ef5b
14/02/2028,1062.75,Generated transaction 775,8e984766-6705-43b4-94d9-c65fbef05daf
15/02/2028,1064.12,Generated transaction 776,a7cbae6e-229f-4833-ac7f-e6829cf3811e
16/02/2028,1065.49,Generated transaction 777,116090e0-5314-4ce9-8f12-525be1b9c87d
17/02/2028,1066.86,Generated transaction 778,be9f3f58-e2e8-40a6-8815-fa3266fde739
18/02/2028,1068.23,Generated transaction 779,a74aa2da-cc23-444b-a033-34ae50931046
19/02/2028,1069.60,Generated transaction 780,726d9783-63c5-4c81-acf8-a58bd7471dbd
20/02/2028,1070.97,Generated transaction 781,e1516d70-2932-4ffd-9ab8-8e93ab7b6535
21/02/2028,1072.34,Generated transaction 782,de4261a7-bdd6-426d-9909-8cb05bf64c52
22/02/2028,1073.71,Generated transaction 783,20a3ac83-6ab6-4ce8-a886-ae982e7a29ba
23/02/2028,1075.08,Generated transaction 784,a7ad7d34-076e-44ab-a836-6bdce91aa567
24/02/2028,1076.45,Generated transaction 785,6f9d374a-b568-4457-a302-581dee247d94
25/02/2028,1077.82,Generated transaction 786,b69573c8-e116-49a0-a9e8-db7554835276
26/02/2028,1079.19,Generated transaction 787,d404a681-8435-4809-bfd5-0008c5c94a97
27/02/2028,1080.56,Generated transaction 788,2fcf47f1-de4e-4045-802b-3234b34e4adb
28/02/2028,1081.93,Generated transaction 789,acb30627-a8db-483e-ab19-aeb0f90cbb18
29/02/2028,1083.30,Generated transaction 790,8932f410-6779-4003-92d3-5794baae3dbf
01/03/2028,1084.67,Generated transaction 791,b1146022-f670-4fa2-88df-94f69862c835
02/03/2028,1086.04,Generated transaction 792,c4e91743-d545-4b8b-94a3-5e24939375fc
03/03/2028,1087.41,Generated transaction 793,ac36db89-d332-41e8-b34b-e0176f2f4046
04/03/2028,1088.78,Generated transaction 794,3b85d9b1-553b-45b8-a29d-64f5dc415a7b
05/03/2028,1090.15,Generated transaction 795,bd59c54a-2d99-44c3-9925-a7a2d4bac9d7
06/03/2028,1091.52,Generated transaction 796,3aae6201-e5e2-4a47-b485-c594af5b9353
07/03/2028,1092.89,Generated transaction 797,d021fe25-a6eb-494b-8f1b-c083e715c776
08/03/2028,1094.26,Generated transaction 798,e15bff79-7faf-4946-9da2-4d3cda293751
09/03/2028,1095.63,Generated transaction 799,2b2600ad-a536-4c96-97f1-051f911820a3
10/03/2028,1097.00,Generated transaction 800,d6e61078-7c63-4366-8ea5-adcffbc37097
11/03/2028,1098.37,Generated transaction 801,9fa7e120-5107-44fe-b018-c3a7e4d73eff
12/03/2028,1099.74,Generated transaction 802,ef9dc982-771d-442c-a989-cede503d7e7a
13/03/2028,1101.11,Generated transaction 803,cffe67b4-28be-492c-88fa-81fc0d04454d
14/03/2028,1102.48,Generated transaction 804,1e5bd012-529b-4214-a509-5b763de0a9de
15/03/2028,1103.85,Generated transaction 805,2876c495-6f3f-4585-91ea-e7cd27e4b37a
16/03/2028,1105.22,Generated transaction 806,d6b92b45-a639-4997-bee5-d958071f0d12
17/03/2028,1106.59,Generated transaction 807,d18994a0-653b-4536-bbf7-7da39486d276
18/03/2028,1107.96,Generated transaction 808,05d8bedd-77a5-42c4-b4c8-0b3b2a9f34a6
19/03/2028,1109.33,Generated transaction 809,4f4635d4-4667-446d-996d-8212faa0b006
20/03/2028,1110.70,Generated transaction 810,cd19e66f-f6fb-40e5-8bc5-edcb002569d2
21/03/2028,1112.07,Generated transaction 811,01e5ebb8-7b06-4421-beff-a52f9d29f63f
22/03/2028,1113.44,Generated transaction 812,7289bc59-4c1e-4c2c-ad72-d825af582fa5
23/03/2028,1114.81,Generated transaction 813,c2a4f7f7-2828-4f62-a571-d235dda9173b
24/03/2028,1116.18,Generated transaction 814,26db16f4-8192-4e57-b610-e72c752fc4cd
25/03/2028,1117.55,Generated transaction 815,40c5492f-428c-45ef-8f1c-14e7239485a1
26/03/2028,1118.92,Generated transaction 816,7298de51-1f06-421d-96e0-9827da8d9ef5
27/03/2028,1120.29,Generated transaction 817,8a73f198-6be6-478b-8df6-ef21c322f600
28/03/2028,1121.66,Generated transaction 818,3be0083a-7feb-4d9f-9031-178fd00c4f69
29/03/2028,1123.03,Generated transaction 819,203848d4-3d90-41c0-a0a4-31c7b0395af8
30/03/2028,1124.40,Generated transaction 820,e76f3e31-ee21-416e-8990-c954dc9fe30c
31/03/2028,1125.77,Generated transaction 821,2c59f82f-2ba6-45d0-8ebd-6592436623c1
01/04/2028,1127.14,Generated transaction 822,4b7fcc5a-dad4-4720-9c21-450a3dff1340
02/04/2028,1128.51,Generated transaction 823,1e34a2fa-bc6b-48ba-90c6-69276d6927ce
03/04/2028,1129.88,Generated transaction 824,eef79774-9d02-4186-84d4-92648d50897f
04/04/2028,1131.25,Generated transaction 825,fcfaeffb-883e-467d-b7f5-746674179fbb
05/04/2028,1132.62,Generated transaction 826,aada3e95-82ec-4dcb-8b67-e0bbd4d4d078
06/04/2028,1133.99,Generated transaction 827,ab99d6a3-aa94-40cb-8843-b266b0ee95a0
07/04/2028,1135.36,Generated transaction 828,795666b2-c0bb-41a6-b0bb-1807c702b0cf
08/04/2028,1136.73,Generated transaction 829,53304c30-e2d9-47a7-89bc-ed9e798eb825
09/04/2028,1138.10,Generated transaction 830,16a3d92a-b0d2-4f59-9809-ad3062db2750
10/04/2028,1139.47,Generated transaction 831,0fd9fb7d-f2d6-46f8-90e6-5fcabd530639
11/04/2028,1140.84,Generated transaction 832,98003e9e-ad18-482b-aae2-f96085aaa784
12/04/2028,1142.21,Generated transaction 833,a32e714c-412a-4cbd-848b-cd546c3b1e35
13/04/2028,1143.58,Generated transaction 834,9a503108-2018-4c8d-b645-a6f606da8350
14/04/2028,1144.95,Generated transaction 835,47d83eb3-524e-4077-b90c-e5f05a657357
15/04/2028,1146.32,Generated transaction 836,8077db66-5fde-4d59-ad7b-4047a2096ac0
16/04/2028,1147.69,Generated transaction 837,9c7f5f3f-7961-4480-b39c-39a7582b7a09
17/04/2028,1149.06,Generated transaction 838,07a1f7c3-893f-4e4f-9259-2931024e7574
18/04/2028,1150.43,Generated transaction 839,b4e5e64a-4e5c-4de6-8487-206f07f4171d
19/04/2028,1151.80,Generated transaction 840,4e60412c-7a33-4849-9342-ade5aa725ab7
20/04/2028,1153.17,Generated transaction 841,7d9e98fa-03d6-4fb2-9fef-6900f52a4dac
21/04/2028,1154.54,Generated transaction 842,7ea9098e-d79f-47dd-a17f-5b0396cf409a
22/04/2028,1155.91,Generated transaction 843,731e32dd-fb37-40bc-9f41-6ab467700cbf
23/04/2028,1157.28,Generated transaction 844,5f10a330-fefa-434d-bf9c-3ba91199bd4a
24/04/2028,1158.65,Generated transaction 845,9abf8abb-f23a-4b80-9f2f-b91a609c0288
25/04/2028,1160.02,Generated transaction 846,e724770b-ffff-4aec-83b5-fe21b9aa5331
26/04/2028,1161.39,Generated transaction 847,29793483-dc9c-46da-b6ba-27f6f4e803c3
27/04/2028,1162.76,Generated transaction 848,c11cda7d-7047-437a-99f4-9d5cb3e8204f
28/04/2028,1164.13,Generated transaction 849,b898d77a-987e-47e7-9742-5fedb17572a0
29/04/2028,1165.50,Generated transaction 850,e3e76c56-8813-46c8-8f51-795026648866
30/04/2028,1166.87,Generated transaction 851,941be441-6271-4a28-8ce0-6d8c9e890ab5
01/05/2028,1168.24,Generated transaction 852,f39b8087-3e63-4398-8403-b7041e47240d
02/05/2028,1169.61,Generated transaction 853,c070f310-a73e-40da-92d3-6ab8fe8be753
03/05/2028,1170.98,Generated transaction 854,79223b24-82b8-42cb-8062-999c302d7a90
04/05/2028,1172.35,Generated transaction 855,e5b36bba-103f-4107-b4ff-2d309638a100
05/05/2028,1173.72,Generated transaction 856,ffdf8fb0-82f5-4570-aa92-e7cb0a4396ba
06/05/2028,1175.09,Generated transaction 857,a6f37670-10c7-4772-a0f3-c07a2a4dc79d
07/05/2028,1176.46,Generated transaction 858,23784510-953c-41bd-9a06-000ded96ee8f
08/05/2028,1177.83,Generated transaction 859,81fa2134-0cff-4ef0-9faa-93f0cc2ced0e
09/05/2028,1179.20,Generated transaction 860,a72fd2e7-36da-4ede-a6b0-2298cab5583c
10/05/2028,1180.57,Generated transaction 861,977d6df0-6faa-4b5b-914c-014ce91ad674
11/05/2028,1181.94,Generated transaction 862,6fe22927-bff1-4510-90a8-57ccac4b0fa9
12/05/2028,1183.31,Generated transaction 863,be08a231-5625-4319-97b9-d666bc559dfc
13/05/2028,1184.68,Generated transaction 864,a9e23b63-5691-416b-b84a-75e74f3af500
14/05/2028,1186.05,Generated transaction 865,a290f487-8911-4650-8487-05e40b680ca4
15/05/2028,1187.42,Generated transaction 866,5f7f8147-11d8-41f4-9072-63bf55c6f1fe
16/05/2028,1188.79,Generated transaction 867,c3b9247b-3a31-4ebf-b1fe-658fd484e5f8
17/05/2028,1190.16,Generated transaction 868,9c3a7928-fa5a-4b01-b5a7-0f9c61192206
18/05/2028,1191.53,Generated transaction 869,6a062081-55ea-43e5-9a0f-cdd93547fc16
19/05/2028,1192.90,Generated transaction 870,06fcb292-e36c-4a12-8c8b-a2702e25055f
20/05/2028,1194.27,Generated transaction 871,e23113c5-ee08-40d6-9a91-70e37c989eb0
21/05/2028,1195.64,Generated transaction 872,2802297f-7f15-44e2-b51e-821dfc451689
22/05/2028,1197.01,Generated transaction 873,773e8b85-1771-43c0-94b5-61317703913a
23/05/2028,1198.38,Generated transaction 874,8cd3f6ea-a9b3-4506-9f09-d913524afb99
24/05/2028,1199.75,Generated transaction 875,1588cd69-c6f3-4976-a1d4-b30703e7de31
25/05/2028,1201.12,Generated transaction 876,5798e794-4e43-4e8a-ad0b-018eea40eb53
26/05/2028,1202.49,Generated transaction 877,3c0906fa-254a-4c68-a1c0-66cd909ee739
27/05/2028,1203.86,Generated transaction 878,7f94c520-32fb-4d19-9150-a3be9e159c00
28/05/2028,1205.23,Generated transaction 879,4f326fc1-375d-4f9f-968c-cba723bfa345
29/05/2028,1206.60,Generated transaction 880,2f2ca1aa-0641-43e7-9657-e60c17ee6c1a
30/05/2028,1207.97,Generated transaction 881,dde3a00e-4d5c-44e8-8b61-ca1c53378966
31/05/2028,1209.34,Generated transaction 882,9ecb5f14-b514-4f1b-8dff-e47df002bb73
01/06/2028,1210.71,Generated transaction 883,0eb227fb-9c97-4bea-b3fa-a42c97c7bd9d
02/06/2028,1212.08,Generated transaction 884,3e3072d4-7af2-4636-ba64-648f3934e2ba
03/06/2028,1213.45,Generated transaction 885,d114f898-dbbc-4b1d-b84d-defc1cabbd24
04/06/2028,1214.82,Generated transaction 886,57f2a87f-fa9e-41f2-bb46-4a31404e92d8
05/06/2028,1216.19,Generated transaction 887,d45b00a4-7310-40bf-9e22-9bf4b861dbe2
06/06/2028,1217.56,Generated transaction 888,7ac2e728-7d31-4fbb-8796-56c88afe2a4c
07/06/2028,1218.93,Generated transaction 889,dcf9c302-12fc-42ba-8ab0-804213a92922
08/06/2028,1220.30,Generated transaction 890,9f531458-6362-428b-93b1-b15d87fbd9a2
09/06/2028,1221.67,Generated transaction 891,0bbbe7f3-30c7-4751-b865-e71596a12cc8
10/06/2028,1223.04,Generated transaction 892,19a4fef6-ccb1-4da2-8b0b-60f4f76b8f90
11/06/2028,1224.41,Generated transaction 893,140e6c05-2fde-4f90-b69f-9d156be9fea1
12/06/2028,1225.78,Generated transaction 894,ee88a3ec-6708-4e9d-9f3f-01eabf4b0bb9
13/06/2028,1227.15,Generated transaction 895,c13c7803-4e25-4457-b1e8-15c2ba8f0d6d
14/06/2028,1228.52,Generated transaction 896,dea8c646-69b0-4381-a94e-e8fcea3922f4
15/06/2028,1229.89,Generated transaction 897,7cf6281a-7546-444b-8ca0-4e55e0fb59ad
16/06/2028,1231.26,Generated transaction 898,0bb13f14-12bd-445f-bd3b-c60e562d8c6d
17/06/2028,1232.63,Generated transaction 899,2e9924d2-38c3-4af0-a7ea-03c474c5e727
18/06/2028,1234.00,Generated transaction 900,11daa0ae-3d06-4d5b-99a6-1f0327fb71b0
19/06/2028,1235.37,Generated transaction 901,6a2a6975-1fe4-41ff-8535-194278510bc8
20/06/2028,1236.74,Generated transaction 902,a62cbd75-83e2-44b8-a690-34a0e132b0de
21/06/2028,1238.11,Generated transaction 903,beb4ba10-ad2e-4aac-b1e4-abc2f7287597
22/06/2028,1239.48,Generated transaction 904,d53b494b-5f3a-4555-a3d0-a9158f736673
23/06/2028,1240.85,Generated transaction 905,6ca5f666-d767-49f2-8661-5e589cb6ba06
24/06/2028,1242.22,Generated transaction 906,75d5c2dc-3585-4c8f-ad73-048ae134aecc
25/06/2028,1243.59,Generated transaction 907,7fbc2114-a2b5-434d-a074-6cd4fbf0ecbd
26/06/2028,1244.96,Generated transaction 908,bb66374c-d9ea-4fee-96f9-c660e46a71d1
27/06/2028,1246.33,Generated transaction 909,3b5fa6c7-4758-4299-8cce-dbb6cefa455c
28/06/2028,1247.70,Generated transaction 910,2123a324-eb0e-4fb0-958c-e688a4171390
29/06/2028,1249.07,Generated transaction 911,ee56a29b-7694-4999-a05f-1f13f4915e37
30/06/2028,1250.44,Generated transaction 912,b41550cc-d7e3-4fca-9cf0-935b49d7ef05
01/07/2028,1251.81,Generated transaction 913,bb374579-a774-48d2-b69f-15cc30946c50
02/07/2028,1253.18,Generated transaction 914,328d75ac-9658-4a76-a016-428cec0d2577
03/07/2028,1254.55,Generated transaction 915,88bfd285-0967-48c6-a0bf-cece822efaf4
04/07/2028,1255.92,Generated transaction 916,7d541296-8f0b-424b-ac61-07beceaa9f57
05/07/2028,1257.29,Generated transaction 917,683e45bc-0276-447c-9373-ff15d161b165
06/07/2028,1258.66,Generated transaction 918,27a69ef8-c5f3-4d75-b05c-5917060daf36
07/07/2028,1260.03,Generated transaction 919,0bd0305a-24f2-4214-a390-c888652f1f8f
08/07/2028,1261.40,Generated transaction 920,a6786b74-2aaf-40eb-be59-cc75ffa931c9
09/07/2028,1262.77,Generated transaction 921,632c9000-f9c4-4843-bed8-69aa2e0f323a
10/07/2028,1264.14,Generated transaction 922,55715c43-aded-49ed-aca1-cd1878834fee
11/07/2028,1265.51,Generated transaction 923,e50732d4-0b86-4dfc-9a9f-eec2424c61f5
12/07/2028,1266.88,Generated transaction 924,affd2df8-27de-4350-95e3-281e274dc2a3
13/07/2028,1268.25,Generated transaction 925,90d6e354-6ed5-43f4-9d08-4d0f18c6304e
14/07/2028,1269.62,Generated transaction 926,133e87bd-61d1-4ae5-925d-2e342e7fe8c8
15/07/2028,1270.99,Generated transaction 927,a3c26bbc-fb72-4f5e-97e2-51f89534e99b
16/07/2028,1272.36,Generated transaction 928,7633bdb4-b02f-4840-ab0b-8a41913cca74
17/07/2028,1273.73,Generated transaction 929,b42a0af9-3f3d-4832-97c6-9ae63d4aa91a
18/07/2028,1275.10,Generated transaction 930,8866d5ee-7244-4dff-9dfd-aadaaf97be2d
19/07/2028,1276.47,Generated transaction 931,d21db1f0-4c1c-4abe-964c-25df1089f797
20/07/2028,1277.84,Generated transaction 932,6d447141-c6ab-4c6f-bbdf-fa06d43337ac
21/07/2028,1279.21,Generated transaction 933,57a3eb9c-2134-4039-b810-0269ded06905
22/07/2028,1280.58,Generated transaction 934,0c90b8dc-e010-4484-8102-f8482e7058f6
23/07/2028,1281.95,Generated transaction 935,141173f5-872e-480a-be06-eb4dd47d0368
24/07/2028,1283.32,Generated transaction 936,1d82fd13-feff-4c34-b298-d5a0e272057c
25/07/2028,1284.69,Generated transaction 937,574787df-5798-4b0e-a253-5f1860a4814d
26/07/2028,1286.06,Generated transaction 938,9bc34e53-0f27-4491-8343-9a057bbb7f9a
27/07/2028,1287.43,Generated transaction 939,97933e69-70c4-4451-aeac-df163a5d9ed7
28/07/2028,1288.80,Generated transaction 940,c688e3a0-ac36-4c77-bfda-6d20dfb7371d
29/07/2028,1290.17,Generated transaction 941,613447bd-c252-4246-8cab-7e19aec50eef
30/07/2028,1291.54,Generated transaction 942,280aea1f-32e9-4bf5-8b4b-079441c4646e
31/07/2028,1292.91,Generated transaction 943,6fe228e1-a506-4e45-b81a-adb646523a4d
01/08/2028,1294.28,Generated transaction 944,16195df5-1855-4369-a0e2-7dde006b84d0
02/08/2028,1295.65,Generated transaction 945,c9950360-8989-483a-a532-0bb0ae450cb5
03/08/2028,1297.02,Generated transaction 946,fb0bcff3-c4a4-48ae-bc63-be49d4a0846b
04/08/2028,1298.39,Generated transaction 947,ff3fb320-893f-44d9-92d7-e22517a33cab
05/08/2028,1299.76,Generated transaction 948,0facf3a0-deac-4cfe-b201-b93f8219f5bc
06/08/2028,1301.13,Generated transaction 949,cda015f6-8ee7-4ac5-8dba-318d04bc1078
07/08/2028,1302.50,Generated transaction 950,215a77cd-0dba-47c3-9b14-beb29c08797a
08/08/2028,1303.87,Generated transaction 951,ce42f231-80a4-4d0d-b568-ebcaec5abecd
09/08/2028,1305.24,Generated transaction 952,73fbdcb9-ab33-44e8-baf9-0566165dff7e
10/08/2028,1306.61,Generated transaction 953,30f68b0b-805f-4518-86b4-d8be17e920c1
11/08/2028,1307.98,Generated transaction 954,e9e3f977-b0cd-4ec4-8d7c-dfda5ba191f5
12/08/2028,1309.35,Generated transaction 955,e0fa53ff-460f-4fe2-9c28-312a8067a9bd
13/08/2028,1310.72,Generated transaction 956,09fa42fc-3ee9-4027-bd00-933c71c0c7f0
14/08/2028,1312.09,Generated transaction 957,554abd09-cfa6-48af-9500-a14c28333317
15/08/2028,1313.46,Generated transaction 958,13323d67-58f9-44a4-80b4-48d1e664ff1c
16/08/2028,1314.83,Generated transaction 959,0ae2962a-b2bf-4520-a20c-d634c1a10a60
17/08/2028,1316.20,Generated transaction 960,eaf6b0d6-dce0-4a38-ad98-d82066bf8979
18/08/2028,1317.57,Generated transaction 961,e131a0e7-03b0-4937-8510-f10bd27bd43a
19/08/2028,1318.94,Generated transaction 962,ed41c638-123f-4466-a571-5af9b7673309
20/08/2028,1320.31,Generated transaction 963,462f2009-3da6-42b4-ac3c-95eef03d4ee7
21/08/2028,1321.68,Generated transaction 964,bda45c52-6bbc-470f-a60a-2a066eba5b74
22/08/2028,1323.05,Generated transaction 965,141b8aaf-1c0d-4138-8ae2-814ced30ed2f
23/08/2028,1324.42,Generated transaction 966,2eef36f9-5b06-4b53-affe-5131e43a556f
24/08/2028,1325.79,Generated transaction 967,1e3b33c8-0b2e-4f68-b6f4-f87571fc9b1e
25/08/2028,1327.16,Generated transaction 968,8cb4fb47-c325-4ffa-9158-1a9a00997684
26/08/2028,1328.53,Generated transaction 969,85d6a09a-0905-4ad7-a3ee-345be2c3f568
27/08/2028,1329.90,Generated transaction 970,251310bb-2118-4f6c-890b-1ac0fd35e722
28/08/2028,1331.27,Generated transaction 971,b2d4c5fd-7aa7-4648-9750-298ce4e99fbc
29/08/2028,1332.64,Generated transaction 972,14b3d2ea-0603-4b43-a82c-1a768350bde3
30/08/2028,1334.01,Generated transaction 973,50448f79-3707-4ddd-8edd-9d765a2a1825
31/08/2028,1335.38,Generated transaction 974,5ec2b6ba-70c8-428b-bce8-5666decb0137
01/09/2028,1336.75,Generated transaction 975,925ee9cc-9d2b-4f2d-a48d-d4afcd759a27
02/09/2028,1338.12,Generated transaction 976,4b6079b3-e8ba-47d5-af86-cde50b991604
03/09/2028,1339.49,Generated transaction 977,cbb541d4-e02e-4523-b523-6d6fda631259
04/09/2028,1340.86,Generated transaction 978,436b6f46-51a6-42c3-879e-320a57312498
05/09/2028,1342.23,Generated transaction 979,acac2dc5-6e6d-4d7c-a3f4-fee7f5d87b3d
06/09/2028,1343.60,Generated transaction 980,9e09e431-bb31-4428-8de3-3fdf3fe15b2b
07/09/2028,1344.97,Generated transaction 981,a2132aeb-c596-4ac1-94df-dfa8d3f9a952
08/09/2028,1346.34,Generated transaction 982,ad665ceb-cf48-4396-8e2e-808cabb96a30
09/09/2028,1347.71,Generated transaction 983,913ea850-f797-4237-ad79-46fe1a872499
10/09/2028,1349.08,Generated transaction 984,c5a4f4ff-cd48-4f11-8e7a-18b50bf4ea13
11/09/2028,1350.45,Generated transaction 985,16e70c0e-d27c-49c5-899c-2277d596443d
12/09/2028,1351.82,Generated transaction 986,34439d97-572a-4c34-afd6-c5963a43e732
13/09/2028,1353.19,Generated transaction 987,05f0c84d-3832-45ae-afee-65026126aae3
14/09/2028,1354.56,Generated transaction 988,e8ef9cd3-05b7-4691-a1e7-eca24c08e5e4
15/09/2028,1355.93,Generated transaction 989,3b96cdc7-19c1-4c6d-8d8b-31c800a49987
16/09/2028,1357.30,Generated transaction 990,90ec14e5-44ba-4b35-8fc8-b69e6877f191
17/09/2028,1358.67,Generated transaction 991,f55498dd-fe15-4306-b4a6-0643744c5a98
18/09/2028,1360.04,Generated transaction 992,d65c1310-04e8-4ca2-9052-79e6a2d09f9d
19/09/2028,1361.41,Generated transaction 993,4ec1445d-6edc-4389-a54c-e7ef2fba7c68
20/09/2028,1362.78,Generated transaction 994,b7b4929b-e04e-4a98-a44d-793f67f0c372
21/09/2028,1364.15,Generated transaction 995,d1c03f8a-3bd8-47c3-9dfc-fcc0a195e0c5
22/09/2028,1365.52,Generated transaction 996,878d3403-1763-4a2b-bebf-755a2e5ecaad
23/09/2028,1366.89,Generated transaction 997,4326acbd-9e90-415d-876c-e7b8d2d77215
24/09/2028,1368.26,Generated transaction 998,5a4971af-22d6-4878-80e3-c2c1e5483cf9
25/09/2028,1369.63,Generated transaction 999,9d00ba3d-e46c-439a-a150-01ee622bb45c
26/09/2028,1371.00,Generated transaction 1000,1e02202b-a770-4826-a7cc-28a0869e56cf
